date	price	size	side
2021-08-05T15:19:45.5006808Z	4482462.0	0.01	BUY
2021-08-05T15:19:45.5006808Z	4482561.0	0.02	BUY
2021-08-05T15:19:47.7240447Z	4480605.0	0.01	SELL
2021-08-05T15:19:47.7240447Z	4480465.0	0.049489	SELL
2021-08-05T15:19:47.9484165Z	4480465.0	0.00999986	SELL
2021-08-05T15:19:47.9514146Z	4480183.0	0.04	SELL
2021-08-05T15:19:47.9614166Z	4480183.0	0.04	SELL
2021-08-05T15:19:47.9664149Z	4480605.0	0.01	SELL
2021-08-05T15:19:47.9684157Z	4480183.0	0.00613506	SELL
2021-08-05T15:19:47.9684157Z	4480118.0	0.02	SELL
2021-08-05T15:19:47.9694171Z	4478916.0	0.01386494	SELL
2021-08-05T15:19:47.9724547Z	4478905.0	0.02	SELL
2021-08-05T15:19:48.0914847Z	4478989.0	0.04	SELL
2021-08-05T15:19:49.6847932Z	4478919.0	0.02	SELL
2021-08-05T15:19:49.6847932Z	4478905.0	0.02	SELL
2021-08-05T15:19:51.4181477Z	4480352.0	0.02	BUY
2021-08-05T15:19:51.4181477Z	4480353.0	0.03	BUY
2021-08-05T15:19:52.1637834Z	4478905.0	0.02	SELL
2021-08-05T15:19:52.1647823Z	4478862.0	0.0026	SELL
2021-08-05T15:19:53.9038208Z	4478974.0	0.02	SELL
2021-08-05T15:19:54.1256751Z	4478960.0	0.02	SELL
2021-08-05T15:19:54.6008549Z	4478797.0	0.01	SELL
2021-08-05T15:19:54.6176028Z	4478797.0	0.04	SELL
2021-08-05T15:19:54.9903766Z	4478296.0	0.028	SELL
2021-08-05T15:19:55.6217009Z	4479362.0	0.02	BUY
2021-08-05T15:19:55.6217009Z	4479362.0	0.01	BUY
2021-08-05T15:19:55.6217009Z	4479409.0	0.01	BUY
2021-08-05T15:19:55.6217009Z	4479412.0	0.01	BUY
2021-08-05T15:19:55.6217009Z	4479700.0	0.01	BUY
2021-08-05T15:19:55.6888008Z	4479700.0	0.01	BUY
2021-08-05T15:19:55.6888008Z	4479909.0	0.01	BUY
2021-08-05T15:19:55.6888008Z	4479912.0	0.019	BUY
2021-08-05T15:19:55.6888008Z	4480002.0	0.01386494	BUY
2021-08-05T15:19:55.6888008Z	4480003.0	0.00713506	BUY
2021-08-05T15:19:58.3194562Z	4478598.0	0.01106	BUY
2021-08-05T15:19:58.4848727Z	4478598.0	4e-08	BUY
2021-08-05T15:19:59.2177298Z	4478306.0	0.04	SELL
2021-08-05T15:19:59.2177298Z	4478156.0	0.01	SELL
2021-08-05T15:19:59.2177298Z	4478153.0	0.01	SELL
2021-08-05T15:19:59.2177298Z	4478098.0	0.06460129	SELL
2021-08-05T15:19:59.2177298Z	4477940.0	0.04	SELL
2021-08-05T15:19:59.2177298Z	4477939.0	0.048	SELL
2021-08-05T15:19:59.2187297Z	4477869.0	0.01	SELL
2021-08-05T15:19:59.2187297Z	4477869.0	0.05950213	SELL
2021-08-05T15:19:59.2187297Z	4477869.0	0.05948886	SELL
2021-08-05T15:19:59.2187297Z	4477794.0	0.03501711	SELL
2021-08-05T15:19:59.2187297Z	4477781.0	0.05914808	SELL
2021-08-05T15:19:59.2187297Z	4477725.0	0.06424253	SELL
2021-08-05T15:19:59.6685778Z	4478720.0	0.01	SELL
2021-08-05T15:19:59.6685778Z	4478706.0	0.01	SELL
2021-08-05T15:19:59.6685778Z	4479818.0	0.04	BUY
2021-08-05T15:20:00.1978818Z	4479819.0	0.01	BUY
2021-08-05T15:20:00.1978818Z	4479819.0	0.01	BUY
2021-08-05T15:20:01.25008Z	4479808.0	0.01	BUY
2021-08-05T15:20:02.6677085Z	4479399.0	0.02	SELL
2021-08-05T15:20:02.7012444Z	4479409.0	0.01	SELL
2021-08-05T15:20:03.3664711Z	4480203.0	0.01507391	BUY
2021-08-05T15:20:03.3664711Z	4480295.0	0.01	BUY
2021-08-05T15:20:03.3664711Z	4480298.0	0.02492609	BUY
2021-08-05T15:20:03.9032166Z	4479588.0	0.01	SELL
2021-08-05T15:20:04.2649355Z	4479591.0	0.01	SELL
2021-08-05T15:20:04.6675192Z	4480018.0	0.019139	BUY
2021-08-05T15:20:04.9028713Z	4479031.0	0.1	SELL
2021-08-05T15:20:06.8003423Z	4479820.0	0.02	BUY
2021-08-05T15:20:07.0189062Z	4479682.0	0.01	BUY
2021-08-05T15:20:07.1197239Z	4480018.0	0.02086	BUY
2021-08-05T15:20:07.4517997Z	4480018.0	1e-06	BUY
2021-08-05T15:20:07.4517997Z	4480296.0	0.009999	BUY
2021-08-05T15:20:07.8397526Z	4480296.0	1e-06	BUY
2021-08-05T15:20:07.8397526Z	4480300.0	0.029999	BUY
2021-08-05T15:20:07.8397526Z	4480300.0	1e-06	BUY
2021-08-05T15:20:08.0937773Z	4480493.0	0.01	BUY
2021-08-05T15:20:12.122106Z	4481463.0	0.02	BUY
2021-08-05T15:20:13.2677906Z	4482168.0	0.04017	BUY
2021-08-05T15:20:13.4007321Z	4482294.0	0.01	BUY
2021-08-05T15:20:13.4007321Z	4482427.0	0.01	BUY
2021-08-05T15:20:13.4007321Z	4483000.0	0.05	BUY
2021-08-05T15:20:13.4007321Z	4483353.0	0.01014941	BUY
2021-08-05T15:20:13.4007321Z	4483354.0	0.01	BUY
2021-08-05T15:20:13.4007321Z	4483427.0	0.00961942	BUY
2021-08-05T15:20:13.4007321Z	4483575.0	0.05992011	BUY
2021-08-05T15:20:13.4007321Z	4483575.0	0.01031106	BUY
2021-08-05T15:20:13.5180909Z	4481894.0	0.01	BUY
2021-08-05T15:20:13.5180909Z	4482999.0	0.01507391	BUY
2021-08-05T15:20:13.5180909Z	4483575.0	0.00083515	BUY
2021-08-05T15:20:13.5180909Z	4483701.0	0.01	BUY
2021-08-05T15:20:13.5180909Z	4483819.0	0.00409094	BUY
2021-08-05T15:20:14.205653Z	4483309.0	0.02	BUY
2021-08-05T15:20:14.205653Z	4483575.0	0.03	BUY
2021-08-05T15:20:15.7871773Z	4483575.0	0.01	BUY
2021-08-05T15:20:16.0319808Z	4483818.0	0.04	BUY
2021-08-05T15:20:16.2989399Z	4483819.0	0.0259	BUY
2021-08-05T15:20:16.7350843Z	4483426.0	0.01	SELL
2021-08-05T15:20:16.7518521Z	4483819.0	9.06e-06	BUY
2021-08-05T15:20:16.7518521Z	4483989.0	0.09999094	BUY
2021-08-05T15:20:17.3158424Z	4483540.0	0.02	SELL
2021-08-05T15:20:17.7038764Z	4483427.0	0.01	SELL
2021-08-05T15:20:17.8958867Z	4483426.0	0.01	SELL
2021-08-05T15:20:18.4492806Z	4483440.0	0.02	BUY
2021-08-05T15:20:18.4660737Z	4483496.0	0.02	BUY
2021-08-05T15:20:18.4660737Z	4483910.0	0.02	BUY
2021-08-05T15:20:19.1238418Z	4483910.0	0.18	BUY
2021-08-05T15:20:19.1238418Z	4483989.0	9.06e-06	BUY
2021-08-05T15:20:19.1238418Z	4483989.0	0.01999094	BUY
2021-08-05T15:20:19.718669Z	4483989.0	0.01	BUY
2021-08-05T15:20:20.1753975Z	4483427.0	0.01	SELL
2021-08-05T15:20:20.5162797Z	4483484.0	0.01000004	SELL
2021-08-05T15:20:20.7006694Z	4483484.0	0.01999996	SELL
2021-08-05T15:20:21.6017543Z	4483989.0	0.07000906	BUY
2021-08-05T15:20:21.6017543Z	4483989.0	0.02999094	BUY
2021-08-05T15:20:21.6185275Z	4483989.0	0.04	BUY
2021-08-05T15:20:21.6185275Z	4483989.0	0.03000906	BUY
2021-08-05T15:20:21.6185275Z	4484000.0	0.03	BUY
2021-08-05T15:20:21.6185275Z	4484180.0	0.06265994	BUY
2021-08-05T15:20:21.6353156Z	4484180.0	0.14	BUY
2021-08-05T15:20:21.6689619Z	4484180.0	0.04	BUY
2021-08-05T15:20:21.9046376Z	4484180.0	0.01	BUY
2021-08-05T15:20:21.9553666Z	4484180.0	0.11834006	BUY
2021-08-05T15:20:22.249567Z	4484252.0	0.1	BUY
2021-08-05T15:20:22.2663063Z	4484483.0	0.01	BUY
2021-08-05T15:20:22.2663314Z	4485224.0	0.02	BUY
2021-08-05T15:20:22.4664532Z	4485224.0	0.022	BUY
2021-08-05T15:20:22.4664532Z	4485300.0	0.008	BUY
2021-08-05T15:20:22.4675035Z	4485300.0	0.032	BUY
2021-08-05T15:20:22.4675035Z	4485486.0	0.008	BUY
2021-08-05T15:20:22.7358801Z	4485486.0	0.092	BUY
2021-08-05T15:20:22.8030569Z	4484184.0	0.01	SELL
2021-08-05T15:20:22.8030569Z	4484184.0	0.01	SELL
2021-08-05T15:20:22.8030569Z	4484181.0	0.02	SELL
2021-08-05T15:20:22.8030569Z	4484181.0	0.01	SELL
2021-08-05T15:20:22.8030569Z	4484148.0	0.01	SELL
2021-08-05T15:20:22.8030569Z	4484148.0	0.01	SELL
2021-08-05T15:20:22.8030569Z	4484091.0	0.05	SELL
2021-08-05T15:20:22.8380941Z	4484091.0	0.01	SELL
2021-08-05T15:20:22.8948249Z	4485561.0	0.01	BUY
2021-08-05T15:20:23.1259603Z	4484315.0	0.03	SELL
2021-08-05T15:20:23.1259603Z	4484003.0	0.01	SELL
2021-08-05T15:20:23.1259603Z	4483705.0	0.02	SELL
2021-08-05T15:20:23.1259603Z	4483670.0	0.04845097	SELL
2021-08-05T15:20:23.1259603Z	4483624.0	0.01	SELL
2021-08-05T15:20:23.1259603Z	4483611.0	0.01	SELL
2021-08-05T15:20:23.1259603Z	4483420.0	0.06390549	SELL
2021-08-05T15:20:23.1259603Z	4483331.0	0.13764354	SELL
2021-08-05T15:20:23.2317181Z	4483331.0	0.04	SELL
2021-08-05T15:20:23.5514941Z	4483334.0	0.01	SELL
2021-08-05T15:20:23.5514941Z	4483255.0	0.05	SELL
2021-08-05T15:20:23.5682654Z	4483255.0	0.06	SELL
2021-08-05T15:20:23.8187102Z	4483709.0	0.01	SELL
2021-08-05T15:20:23.8187102Z	4483709.0	0.01	SELL
2021-08-05T15:20:23.8187102Z	4483334.0	0.01	SELL
2021-08-05T15:20:23.8187102Z	4483136.0	0.03	SELL
2021-08-05T15:20:24.0118325Z	4483667.0	0.02	SELL
2021-08-05T15:20:24.0118325Z	4483327.0	0.02	SELL
2021-08-05T15:20:24.0118325Z	4483327.0	0.04	SELL
2021-08-05T15:20:24.0118325Z	4483327.0	0.04	SELL
2021-08-05T15:20:24.0197859Z	4483327.0	0.04	SELL
2021-08-05T15:20:25.6661908Z	4483775.0	0.0297	SELL
2021-08-05T15:20:25.6672186Z	4483571.0	0.02	SELL
2021-08-05T15:20:27.8232543Z	4484431.0	0.022	BUY
2021-08-05T15:20:27.9717708Z	4484431.0	0.008	BUY
2021-08-05T15:20:27.9717708Z	4484590.0	0.01	BUY
2021-08-05T15:20:27.9717708Z	4484592.0	0.032	BUY
2021-08-05T15:20:28.3998592Z	4483311.0	0.1	SELL
2021-08-05T15:20:29.2645411Z	4483571.0	0.1	BUY
2021-08-05T15:20:29.6493097Z	4483568.0	0.01	BUY
2021-08-05T15:20:29.667112Z	4483568.0	0.01	BUY
2021-08-05T15:20:29.7510353Z	4483565.0	0.01	BUY
2021-08-05T15:20:29.7510353Z	4483565.0	0.01	BUY
2021-08-05T15:20:31.7679767Z	4483258.0	0.05	SELL
2021-08-05T15:20:32.6163985Z	4483565.0	0.1	BUY
2021-08-05T15:20:33.1375294Z	4483562.0	0.01	BUY
2021-08-05T15:20:33.1375294Z	4484596.0	0.01	BUY
2021-08-05T15:20:33.1375294Z	4484874.0	0.17	BUY
2021-08-05T15:20:33.1375294Z	4484960.0	0.05	BUY
2021-08-05T15:20:33.1375294Z	4484975.0	0.02037688	BUY
2021-08-05T15:20:33.1385301Z	4485093.0	0.03962312	BUY
2021-08-05T15:20:33.8859243Z	4483379.0	0.021	SELL
2021-08-05T15:20:33.8859243Z	4483020.0	0.01	SELL
2021-08-05T15:20:33.8859243Z	4483017.0	0.01	SELL
2021-08-05T15:20:33.9294727Z	4482863.0	0.089	SELL
2021-08-05T15:20:34.1759134Z	4482824.0	0.02	SELL
2021-08-05T15:20:34.176912Z	4482755.0	0.01	SELL
2021-08-05T15:20:34.1979131Z	4482560.0	0.02	SELL
2021-08-05T15:20:34.1979131Z	4482462.0	0.019	SELL
2021-08-05T15:20:34.4333344Z	4483017.0	0.01	SELL
2021-08-05T15:20:34.535549Z	4482462.0	0.01733	SELL
2021-08-05T15:20:34.8404963Z	4482462.0	8.23e-06	SELL
2021-08-05T15:20:34.8404963Z	4482338.0	0.00999177	SELL
2021-08-05T15:20:35.1871821Z	4483552.0	0.01	BUY
2021-08-05T15:20:35.1871821Z	4483584.0	0.04	BUY
2021-08-05T15:20:35.1881835Z	4483621.0	0.11	BUY
2021-08-05T15:20:37.5330584Z	4483618.0	0.01	BUY
2021-08-05T15:20:38.9352551Z	4483258.0	0.025	SELL
2021-08-05T15:20:39.1058251Z	4482341.0	0.01	SELL
2021-08-05T15:20:39.3479454Z	4482338.0	8.23e-06	SELL
2021-08-05T15:20:39.7505142Z	4481627.0	0.04	SELL
2021-08-05T15:20:39.940161Z	4482338.0	0.089	BUY
2021-08-05T15:20:40.0879965Z	4482338.0	0.00099177	BUY
2021-08-05T15:20:40.0879965Z	4482339.0	0.02	BUY
2021-08-05T15:20:40.3470005Z	4481628.0	0.04	SELL
2021-08-05T15:20:42.1211493Z	4483016.0	0.089	BUY
2021-08-05T15:20:42.858997Z	4483016.0	0.02	BUY
2021-08-05T15:20:42.858997Z	4483092.0	0.02	BUY
2021-08-05T15:20:42.858997Z	4483360.0	0.01	BUY
2021-08-05T15:20:42.858997Z	4483362.0	0.02	BUY
2021-08-05T15:20:42.8599996Z	4483391.0	0.02	BUY
2021-08-05T15:20:42.8599996Z	4483391.0	0.01	BUY
2021-08-05T15:20:43.6698378Z	4483392.0	0.02	BUY
2021-08-05T15:20:46.8507365Z	4482274.0	0.03	SELL
2021-08-05T15:20:46.8507365Z	4482127.0	0.02	SELL
2021-08-05T15:20:48.0713712Z	4483263.0	0.01	BUY
2021-08-05T15:20:50.1565985Z	4483263.0	0.02	BUY
2021-08-05T15:20:50.3980989Z	4483621.0	0.01	BUY
2021-08-05T15:20:50.3980989Z	4483807.0	0.02	BUY
2021-08-05T15:20:50.3980989Z	4484051.0	0.01	BUY
2021-08-05T15:20:50.4148522Z	4484051.0	0.06	BUY
2021-08-05T15:20:51.7987079Z	4484415.0	0.01	BUY
2021-08-05T15:20:51.9832139Z	4484415.0	0.01	BUY
2021-08-05T15:20:52.0503882Z	4484520.0	0.01	BUY
2021-08-05T15:20:52.0503882Z	4484561.0	0.01	BUY
2021-08-05T15:20:52.0503882Z	4484561.0	0.02	BUY
2021-08-05T15:20:53.770533Z	4484874.0	0.04	BUY
2021-08-05T15:20:53.770533Z	4484874.0	0.13	BUY
2021-08-05T15:20:53.9055576Z	4485650.0	0.02	BUY
2021-08-05T15:20:54.1404665Z	4484622.0	0.0112576	SELL
2021-08-05T15:20:55.2970777Z	4485647.0	0.01	BUY
2021-08-05T15:20:55.2970777Z	4485650.0	0.02	BUY
2021-08-05T15:20:55.2970777Z	4486000.0	0.01	BUY
2021-08-05T15:20:55.2970777Z	4486000.0	0.06	BUY
2021-08-05T15:20:55.364213Z	4486000.0	0.06	BUY
2021-08-05T15:20:55.364213Z	4486000.0	0.06	BUY
2021-08-05T15:20:55.3810043Z	4486000.0	0.01	BUY
2021-08-05T15:20:55.6160603Z	4486000.0	0.04	BUY
2021-08-05T15:20:56.016881Z	4486000.0	0.19201	BUY
2021-08-05T15:20:56.5647984Z	4485737.0	0.011	SELL
2021-08-05T15:20:56.5647984Z	4485735.0	0.02	SELL
2021-08-05T15:20:56.7496443Z	4486000.0	0.541	BUY
2021-08-05T15:20:56.7496936Z	4486000.0	0.02699	BUY
2021-08-05T15:20:56.9295452Z	4486649.0	0.02	BUY
2021-08-05T15:20:56.9295452Z	4486650.0	0.02	BUY
2021-08-05T15:20:56.9295452Z	4486989.0	0.01	BUY
2021-08-05T15:20:56.9305448Z	4487081.0	0.01	BUY
2021-08-05T15:20:56.9365458Z	4487081.0	0.01	BUY
2021-08-05T15:20:56.9365458Z	4487531.0	0.04	BUY
2021-08-05T15:20:56.9365458Z	4487532.0	0.01	BUY
2021-08-05T15:20:56.9395457Z	4487999.0	0.01	BUY
2021-08-05T15:20:56.9395457Z	4488000.0	0.03	BUY
2021-08-05T15:20:56.9515452Z	4488150.0	0.02	BUY
2021-08-05T15:20:56.9515452Z	4488510.0	0.013125	BUY
2021-08-05T15:20:56.9515452Z	4488547.0	0.026875	BUY
2021-08-05T15:20:56.9695953Z	4488547.0	0.04	BUY
2021-08-05T15:20:57.0031957Z	4488149.0	0.04	BUY
2021-08-05T15:20:57.0537491Z	4488404.0	0.04	BUY
2021-08-05T15:20:57.0872764Z	4488404.0	0.04	BUY
2021-08-05T15:20:57.1040715Z	4488404.0	0.01	BUY
2021-08-05T15:20:57.3973509Z	4487780.0	0.01	SELL
2021-08-05T15:20:57.9013009Z	4487501.0	0.01	SELL
2021-08-05T15:20:57.9122994Z	4487501.0	0.01	SELL
2021-08-05T15:20:58.022702Z	4487300.0	0.02	SELL
2021-08-05T15:20:58.022702Z	4487220.0	0.01	SELL
2021-08-05T15:20:58.022702Z	4487211.0	0.01	SELL
2021-08-05T15:20:58.1937264Z	4488392.0	0.03	BUY
2021-08-05T15:20:58.1957253Z	4487343.0	0.02	SELL
2021-08-05T15:20:58.3313051Z	4487343.0	0.01	SELL
2021-08-05T15:20:58.6453893Z	4486876.0	0.01	SELL
2021-08-05T15:20:58.9504121Z	4486154.0	0.01	SELL
2021-08-05T15:20:59.1055936Z	4486154.0	0.05	SELL
2021-08-05T15:20:59.3135994Z	4486149.0	0.01	SELL
2021-08-05T15:21:00.140263Z	4487384.0	0.049	BUY
2021-08-05T15:21:01.1495724Z	4486089.0	0.02	SELL
2021-08-05T15:21:01.2171693Z	4486082.0	0.0508596	SELL
2021-08-05T15:21:01.2171693Z	4486082.0	0.0381404	SELL
2021-08-05T15:21:01.2312069Z	4486082.0	0.02134846	SELL
2021-08-05T15:21:01.2312069Z	4486082.0	0.01	SELL
2021-08-05T15:21:01.2312069Z	4486082.0	0.00765154	SELL
2021-08-05T15:21:01.2658881Z	4486082.0	0.05185059	SELL
2021-08-05T15:21:01.2658881Z	4486082.0	0.02814941	SELL
2021-08-05T15:21:01.316241Z	4486082.0	0.02	SELL
2021-08-05T15:21:01.316241Z	4486082.0	0.01	SELL
2021-08-05T15:21:01.3330103Z	4486082.0	0.00135272	SELL
2021-08-05T15:21:01.3330103Z	4486082.0	0.01	SELL
2021-08-05T15:21:01.3330103Z	4486082.0	0.01864728	SELL
2021-08-05T15:21:01.3330103Z	4486082.0	0.01	SELL
2021-08-05T15:21:01.366527Z	4486082.0	0.01	SELL
2021-08-05T15:21:01.3832647Z	4486082.0	0.01	SELL
2021-08-05T15:21:01.4001079Z	4486082.0	0.01084158	SELL
2021-08-05T15:21:01.6696987Z	4486079.0	0.01	SELL
2021-08-05T15:21:01.6696987Z	4486079.0	0.01	SELL
2021-08-05T15:21:01.6696987Z	4486005.0	0.01	SELL
2021-08-05T15:21:01.6696987Z	4485834.0	0.05	SELL
2021-08-05T15:21:01.6696987Z	4485797.0	0.02	SELL
2021-08-05T15:21:02.448687Z	4485005.0	0.03	SELL
2021-08-05T15:21:02.448687Z	4484906.0	0.01	SELL
2021-08-05T15:21:02.6166869Z	4484906.0	0.01	SELL
2021-08-05T15:21:02.8349482Z	4484900.0	0.02	SELL
2021-08-05T15:21:02.8349482Z	4484900.0	0.02	SELL
2021-08-05T15:21:02.9526813Z	4484899.0	0.01	SELL
2021-08-05T15:21:03.7179084Z	4483372.0	0.01	SELL
2021-08-05T15:21:03.8540214Z	4483479.0	0.02	SELL
2021-08-05T15:21:03.8540214Z	4483076.0	0.01	SELL
2021-08-05T15:21:03.8540214Z	4482668.0	0.03	SELL
2021-08-05T15:21:03.8540214Z	4482659.0	0.01	SELL
2021-08-05T15:21:03.8540214Z	4482627.0	0.055717	SELL
2021-08-05T15:21:03.9372089Z	4482627.0	0.01	SELL
2021-08-05T15:21:04.104145Z	4482348.0	0.01	SELL
2021-08-05T15:21:04.104145Z	4482137.0	0.01	SELL
2021-08-05T15:21:04.104145Z	4481957.0	0.03	SELL
2021-08-05T15:21:04.431977Z	4481957.0	0.07	SELL
2021-08-05T15:21:04.4826929Z	4481420.0	0.01	SELL
2021-08-05T15:21:04.4826929Z	4481400.0	0.05	SELL
2021-08-05T15:21:04.5837958Z	4481400.0	0.04	SELL
2021-08-05T15:21:04.6676946Z	4481400.0	0.04	SELL
2021-08-05T15:21:04.8360669Z	4481957.0	0.02	SELL
2021-08-05T15:21:04.8360669Z	4481400.0	0.01	SELL
2021-08-05T15:21:05.1609434Z	4481400.0	0.01383	SELL
2021-08-05T15:21:05.1609434Z	4481400.0	8.6e-07	SELL
2021-08-05T15:21:05.1609434Z	4481374.0	0.021	SELL
2021-08-05T15:21:05.1609434Z	4481342.0	0.00328214	SELL
2021-08-05T15:21:05.8686423Z	4481403.0	0.01	SELL
2021-08-05T15:21:05.8686423Z	4481400.0	0.02	SELL
2021-08-05T15:21:05.8686423Z	4481342.0	0.059	SELL
2021-08-05T15:21:06.1142779Z	4481342.0	0.049	SELL
2021-08-05T15:21:06.1310273Z	4481342.0	0.1	SELL
2021-08-05T15:21:06.1904433Z	4481342.0	0.02371786	SELL
2021-08-05T15:21:06.4151826Z	4481313.0	0.015	SELL
2021-08-05T15:21:06.4487726Z	4481329.0	0.0112576	BUY
2021-08-05T15:21:06.6164175Z	4480995.0	0.02	SELL
2021-08-05T15:21:06.7999014Z	4480995.0	0.04022484	SELL
2021-08-05T15:21:06.8176739Z	4481261.0	0.01	BUY
2021-08-05T15:21:07.1144342Z	4480900.0	0.01	SELL
2021-08-05T15:21:07.1144342Z	4480900.0	0.01	SELL
2021-08-05T15:21:07.1144342Z	4480900.0	0.02	SELL
2021-08-05T15:21:07.182604Z	4481261.0	0.01	BUY
2021-08-05T15:21:07.2016032Z	4481258.0	0.01	BUY
2021-08-05T15:21:07.5492659Z	4481188.0	0.02	BUY
2021-08-05T15:21:07.5492659Z	4481339.0	0.01	BUY
2021-08-05T15:21:07.5492659Z	4481342.0	0.05	BUY
2021-08-05T15:21:07.5660535Z	4480701.0	0.06022484	SELL
2021-08-05T15:21:07.5660535Z	4480701.0	0.00416516	SELL
2021-08-05T15:21:08.8669994Z	4481271.0	0.02	BUY
2021-08-05T15:21:08.8669994Z	4481333.0	0.03999	BUY
2021-08-05T15:21:08.8669994Z	4481336.0	0.01	BUY
2021-08-05T15:21:08.8669994Z	4481339.0	1e-05	BUY
2021-08-05T15:21:08.8669994Z	4481339.0	0.00999	BUY
2021-08-05T15:21:08.8669994Z	4481342.0	0.03001	BUY
2021-08-05T15:21:08.8837922Z	4481342.0	0.01999	BUY
2021-08-05T15:21:09.0534054Z	4481919.0	0.03	BUY
2021-08-05T15:21:09.0534054Z	4482195.0	0.01	BUY
2021-08-05T15:21:09.0534054Z	4482220.0	0.04	BUY
2021-08-05T15:21:09.0534054Z	4482220.0	0.06	BUY
2021-08-05T15:21:10.2077766Z	4481530.0	0.01379449	BUY
2021-08-05T15:21:10.4828301Z	4481670.0	0.06621	SELL
2021-08-05T15:21:10.4828301Z	4481670.0	9.72e-06	SELL
2021-08-05T15:21:10.5505234Z	4481111.0	0.02	SELL
2021-08-05T15:21:10.5505234Z	4481106.0	0.02	SELL
2021-08-05T15:21:10.7857619Z	4481006.0	0.01	SELL
2021-08-05T15:21:10.7857619Z	4480706.0	0.0508596	SELL
2021-08-05T15:21:10.7857619Z	4480702.0	0.0191404	SELL
2021-08-05T15:21:11.8498005Z	4480702.0	0.015	SELL
2021-08-05T15:21:12.6151363Z	4480701.0	0.00704792	SELL
2021-08-05T15:21:12.6151363Z	4480700.0	0.00295208	SELL
2021-08-05T15:21:12.647525Z	4480700.0	0.01704792	SELL
2021-08-05T15:21:12.647525Z	4480700.0	0.02	SELL
2021-08-05T15:21:12.647525Z	4480700.0	0.02	SELL
2021-08-05T15:21:12.647525Z	4480521.0	0.01121308	SELL
2021-08-05T15:21:12.647525Z	4480521.0	0.001739	SELL
2021-08-05T15:21:12.6557792Z	4480521.0	0.05	SELL
2021-08-05T15:21:12.6736042Z	4480521.0	0.00848584	SELL
2021-08-05T15:21:12.6736042Z	4480500.0	0.02	SELL
2021-08-05T15:21:12.6736042Z	4480500.0	0.01277176	SELL
2021-08-05T15:21:12.7575375Z	4481400.0	0.02	SELL
2021-08-05T15:21:12.7575375Z	4480500.0	0.00722824	SELL
2021-08-05T15:21:12.7575375Z	4480500.0	0.02	SELL
2021-08-05T15:21:12.7575375Z	4480500.0	0.02	SELL
2021-08-05T15:21:13.1814296Z	4480851.0	0.02	BUY
2021-08-05T15:21:13.2649942Z	4480409.0	0.04249	SELL
2021-08-05T15:21:13.4321045Z	4480409.0	3.37e-06	SELL
2021-08-05T15:21:13.4321045Z	4480392.0	0.01	SELL
2021-08-05T15:21:13.4321045Z	4480311.0	0.01	SELL
2021-08-05T15:21:13.4321045Z	4480310.0	0.01	SELL
2021-08-05T15:21:13.447732Z	4479872.0	0.00999663	SELL
2021-08-05T15:21:13.4488679Z	4479872.0	3.37e-06	SELL
2021-08-05T15:21:13.4488679Z	4479794.0	0.03999663	SELL
2021-08-05T15:21:13.4645954Z	4479794.0	0.02022821	SELL
2021-08-05T15:21:13.6887804Z	4479563.0	0.01	SELL
2021-08-05T15:21:13.6887804Z	4479434.0	0.01	SELL
2021-08-05T15:21:13.7896537Z	4479687.0	0.02	BUY
2021-08-05T15:21:13.823303Z	4480055.0	0.00022821	SELL
2021-08-05T15:21:14.1558226Z	4479564.0	0.06	SELL
2021-08-05T15:21:14.1558226Z	4479564.0	0.06	SELL
2021-08-05T15:21:14.8176533Z	4479434.0	0.01	SELL
2021-08-05T15:21:14.9015598Z	4479434.0	0.00129807	SELL
2021-08-05T15:21:14.9015598Z	4479294.0	0.01	SELL
2021-08-05T15:21:14.9015598Z	4479202.0	0.01870193	SELL
2021-08-05T15:21:14.9015598Z	4479202.0	0.00129807	SELL
2021-08-05T15:21:14.9015598Z	4478989.0	0.02870193	SELL
2021-08-05T15:21:15.9383078Z	4480400.0	0.04	BUY
2021-08-05T15:21:15.940309Z	4480694.0	0.01	BUY
2021-08-05T15:21:15.940309Z	4480695.0	0.03	BUY
2021-08-05T15:21:15.940309Z	4480708.0	0.02	BUY
2021-08-05T15:21:15.9463093Z	4480708.0	0.01	BUY
2021-08-05T15:21:15.9463093Z	4480755.0	0.02	BUY
2021-08-05T15:21:15.9473078Z	4480761.0	0.01	BUY
2021-08-05T15:21:15.9503089Z	4480761.0	0.011958	BUY
2021-08-05T15:21:15.9503089Z	4480762.0	0.01	BUY
2021-08-05T15:21:15.9513233Z	4480847.0	0.038042	BUY
2021-08-05T15:21:16.0221283Z	4480753.0	0.01	BUY
2021-08-05T15:21:16.0557201Z	4480753.0	0.02	BUY
2021-08-05T15:21:16.1061417Z	4480970.0	0.03	BUY
2021-08-05T15:21:16.1061417Z	4481363.0	0.01	BUY
2021-08-05T15:21:16.1733125Z	4481363.0	0.01	BUY
2021-08-05T15:21:16.1733125Z	4481364.0	0.02	BUY
2021-08-05T15:21:16.1733125Z	4481395.0	0.01	BUY
2021-08-05T15:21:16.2966011Z	4481444.0	0.01	BUY
2021-08-05T15:21:17.6479118Z	4480702.0	0.01	SELL
2021-08-05T15:21:18.2960678Z	4481441.0	0.01	BUY
2021-08-05T15:21:18.9255422Z	4480295.0	0.03	SELL
2021-08-05T15:21:18.9255422Z	4480168.0	0.02	SELL
2021-08-05T15:21:19.4304474Z	4480162.0	0.01	SELL
